closure_id,trace_id,requirement_id,gap_dimension,current_state,closure_route,accountable_role,prerequisite,planned_evidence,status,notes
CLOSE-SFA-P0-FR-032-VERIFICATION,TRACE-SFA-P0-FR-032,SFA-P0-FR-032,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-045-VERIFICATION,TRACE-SFA-P0-FR-045,SFA-P0-FR-045,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-NFR-014-VERIFICATION,TRACE-SFA-P0-NFR-014,SFA-P0-NFR-014,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CSV-001-VERIFICATION,TRACE-SFA-CORE-CSV-001,SFA-CORE-CSV-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CSV-002-VERIFICATION,TRACE-SFA-CORE-CSV-002,SFA-CORE-CSV-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CSV-003-VERIFICATION,TRACE-SFA-CORE-CSV-003,SFA-CORE-CSV-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CSV-004-VERIFICATION,TRACE-SFA-CORE-CSV-004,SFA-CORE-CSV-004,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CSV-005-VERIFICATION,TRACE-SFA-CORE-CSV-005,SFA-CORE-CSV-005,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-MD-001-VERIFICATION,TRACE-SFA-CORE-MD-001,SFA-CORE-MD-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-MD-002-VERIFICATION,TRACE-SFA-CORE-MD-002,SFA-CORE-MD-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-MD-003-VERIFICATION,TRACE-SFA-CORE-MD-003,SFA-CORE-MD-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-036-VERIFICATION,TRACE-SFA-P0-FR-036,SFA-P0-FR-036,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-001-VERIFICATION,TRACE-SFA-CORE-TOML-001,SFA-CORE-TOML-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-002-VERIFICATION,TRACE-SFA-CORE-TOML-002,SFA-CORE-TOML-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-003-VERIFICATION,TRACE-SFA-CORE-TOML-003,SFA-CORE-TOML-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-004-VERIFICATION,TRACE-SFA-CORE-TOML-004,SFA-CORE-TOML-004,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-005-VERIFICATION,TRACE-SFA-CORE-TOML-005,SFA-CORE-TOML-005,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-006-VERIFICATION,TRACE-SFA-CORE-TOML-006,SFA-CORE-TOML-006,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-TOML-007-VERIFICATION,TRACE-SFA-CORE-TOML-007,SFA-CORE-TOML-007,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-034-VERIFICATION,TRACE-SFA-P0-FR-034,SFA-P0-FR-034,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-043-VERIFICATION,TRACE-SFA-P0-FR-043,SFA-P0-FR-043,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-001-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-001,SFA-CORE-JSONSCHEMA-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-002-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-002,SFA-CORE-JSONSCHEMA-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-003-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-003,SFA-CORE-JSONSCHEMA-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-004-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-004,SFA-CORE-JSONSCHEMA-004,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-005-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-005,SFA-CORE-JSONSCHEMA-005,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-006-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-006,SFA-CORE-JSONSCHEMA-006,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-JSONSCHEMA-007-VERIFICATION,TRACE-SFA-CORE-JSONSCHEMA-007,SFA-CORE-JSONSCHEMA-007,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-035-VERIFICATION,TRACE-SFA-P0-FR-035,SFA-P0-FR-035,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-039-VERIFICATION,TRACE-SFA-P0-FR-039,SFA-P0-FR-039,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-042-VERIFICATION,TRACE-SFA-P0-FR-042,SFA-P0-FR-042,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CCWIKI-001-VERIFICATION,TRACE-SFA-CORE-CCWIKI-001,SFA-CORE-CCWIKI-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CCWIKI-002-VERIFICATION,TRACE-SFA-CORE-CCWIKI-002,SFA-CORE-CCWIKI-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CCWIKI-003-VERIFICATION,TRACE-SFA-CORE-CCWIKI-003,SFA-CORE-CCWIKI-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CCWIKI-004-VERIFICATION,TRACE-SFA-CORE-CCWIKI-004,SFA-CORE-CCWIKI-004,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-CCWIKI-005-VERIFICATION,TRACE-SFA-CORE-CCWIKI-005,SFA-CORE-CCWIKI-005,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-VCCAT-001-VERIFICATION,TRACE-SFA-CORE-VCCAT-001,SFA-CORE-VCCAT-001,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-VCCAT-002-VERIFICATION,TRACE-SFA-CORE-VCCAT-002,SFA-CORE-VCCAT-002,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-VCCAT-003-VERIFICATION,TRACE-SFA-CORE-VCCAT-003,SFA-CORE-VCCAT-003,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-VCCAT-004-VERIFICATION,TRACE-SFA-CORE-VCCAT-004,SFA-CORE-VCCAT-004,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-VCCAT-005-VERIFICATION,TRACE-SFA-CORE-VCCAT-005,SFA-CORE-VCCAT-005,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-037-VERIFICATION,TRACE-SFA-P0-FR-037,SFA-P0-FR-037,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-038-VERIFICATION,TRACE-SFA-P0-FR-038,SFA-P0-FR-038,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-FR-044-VERIFICATION,TRACE-SFA-P0-FR-044,SFA-P0-FR-044,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-P0-NFR-017-VERIFICATION,TRACE-SFA-P0-NFR-017,SFA-P0-NFR-017,verification,planned,locally_executable_evidence,verification_engineer,current_local_implementation_and_test_evidence,exact_non_generated_artifact_and_executed_validation_or_review,planned,TX-23 classifies only; execute evidence in a separately authorized packet.
CLOSE-SFA-CORE-SKILL-001-VERIFICATION,TRACE-SFA-CORE-SKILL-001,SFA-CORE-SKILL-001,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-001-CAPABILITY,TRACE-SFA-CORE-SKILL-001,SFA-CORE-SKILL-001,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-001-COVERAGE,TRACE-SFA-CORE-SKILL-001,SFA-CORE-SKILL-001,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-002-VERIFICATION,TRACE-SFA-CORE-SKILL-002,SFA-CORE-SKILL-002,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-002-CAPABILITY,TRACE-SFA-CORE-SKILL-002,SFA-CORE-SKILL-002,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-002-COVERAGE,TRACE-SFA-CORE-SKILL-002,SFA-CORE-SKILL-002,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-003-VERIFICATION,TRACE-SFA-CORE-SKILL-003,SFA-CORE-SKILL-003,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-003-CAPABILITY,TRACE-SFA-CORE-SKILL-003,SFA-CORE-SKILL-003,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-003-COVERAGE,TRACE-SFA-CORE-SKILL-003,SFA-CORE-SKILL-003,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-004-VERIFICATION,TRACE-SFA-CORE-SKILL-004,SFA-CORE-SKILL-004,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-004-CAPABILITY,TRACE-SFA-CORE-SKILL-004,SFA-CORE-SKILL-004,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-004-COVERAGE,TRACE-SFA-CORE-SKILL-004,SFA-CORE-SKILL-004,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-005-VERIFICATION,TRACE-SFA-CORE-SKILL-005,SFA-CORE-SKILL-005,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-005-CAPABILITY,TRACE-SFA-CORE-SKILL-005,SFA-CORE-SKILL-005,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-SKILL-005-COVERAGE,TRACE-SFA-CORE-SKILL-005,SFA-CORE-SKILL-005,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-010-VERIFICATION,TRACE-SFA-P0-FR-010,SFA-P0-FR-010,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-010-CAPABILITY,TRACE-SFA-P0-FR-010,SFA-P0-FR-010,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-010-COVERAGE,TRACE-SFA-P0-FR-010,SFA-P0-FR-010,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-012-VERIFICATION,TRACE-SFA-P0-FR-012,SFA-P0-FR-012,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-012-CAPABILITY,TRACE-SFA-P0-FR-012,SFA-P0-FR-012,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-012-COVERAGE,TRACE-SFA-P0-FR-012,SFA-P0-FR-012,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-013-VERIFICATION,TRACE-SFA-P0-FR-013,SFA-P0-FR-013,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-013-CAPABILITY,TRACE-SFA-P0-FR-013,SFA-P0-FR-013,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-P0-FR-013-COVERAGE,TRACE-SFA-P0-FR-013,SFA-P0-FR-013,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-001-VERIFICATION,TRACE-SFA-CORE-DOC-001,SFA-CORE-DOC-001,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-001-CAPABILITY,TRACE-SFA-CORE-DOC-001,SFA-CORE-DOC-001,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-001-COVERAGE,TRACE-SFA-CORE-DOC-001,SFA-CORE-DOC-001,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-002-VERIFICATION,TRACE-SFA-CORE-DOC-002,SFA-CORE-DOC-002,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-002-CAPABILITY,TRACE-SFA-CORE-DOC-002,SFA-CORE-DOC-002,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-002-COVERAGE,TRACE-SFA-CORE-DOC-002,SFA-CORE-DOC-002,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-003-VERIFICATION,TRACE-SFA-CORE-DOC-003,SFA-CORE-DOC-003,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-003-CAPABILITY,TRACE-SFA-CORE-DOC-003,SFA-CORE-DOC-003,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-003-COVERAGE,TRACE-SFA-CORE-DOC-003,SFA-CORE-DOC-003,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-004-VERIFICATION,TRACE-SFA-CORE-DOC-004,SFA-CORE-DOC-004,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-004-CAPABILITY,TRACE-SFA-CORE-DOC-004,SFA-CORE-DOC-004,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-004-COVERAGE,TRACE-SFA-CORE-DOC-004,SFA-CORE-DOC-004,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-005-VERIFICATION,TRACE-SFA-CORE-DOC-005,SFA-CORE-DOC-005,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-005-CAPABILITY,TRACE-SFA-CORE-DOC-005,SFA-CORE-DOC-005,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-005-COVERAGE,TRACE-SFA-CORE-DOC-005,SFA-CORE-DOC-005,coverage,partial,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-006-VERIFICATION,TRACE-SFA-CORE-DOC-006,SFA-CORE-DOC-006,verification,planned,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
CLOSE-SFA-CORE-DOC-006-CAPABILITY,TRACE-SFA-CORE-DOC-006,SFA-CORE-DOC-006,capability,scaffolded,plan_supersession_candidate,system_director,accountable_G_10_scope_and_plan_decision,approved_plan_supersession_or_explicit_retention_as_future_framework_work,planned,"Current state remains truthful; do not bulk-promote, waive, or treat it as migration completion."
